Educ,YEAR,Age_grp,hmort,w.obs,obs,lnWealth.mean,lnWealth.sd,lnNrmWealth.mean,lnNrmWealth.sd,lnPermIncome.mean,lnPermIncome.sd,lnMortgage.mean,lnMortgage.sd,lnNrmMortgage.mean,lnNrmMortgage.sd,BASE_YR
College,1998,"(45,50]",Has mortgage debt,2600522.103812612,855,6.013171232740526,1.1955221699024472,1.1166998411386806,0.8770711302584394,4.896471391601845,0.6548247935643194,4.831280812746094,0.9331632371056696,-0.06519057885575122,0.768957355554509,2019
College,1998,"(50,55]",Has mortgage debt,2292749.4308757577,786,6.350124002382386,1.1838677701383384,1.3512261574240678,0.9621684884974883,4.998897844958319,0.6744338438791571,4.835138609698372,0.8832864625677795,-0.163759235259946,0.9982045128235808,2019
College,1998,"(55,60]",Has mortgage debt,1108303.2917271976,469,6.317066958187436,1.468346478568375,1.3559130480274721,1.080560404322226,4.961153910159964,0.8017632025259026,4.860876880503007,0.9191976466085456,-0.1002770296569574,0.9638323993263516,2019
College,1998,"(60,65]",Has mortgage debt,735041.4273921389,287,6.522185225208268,1.3702402343165179,1.5670618311221727,1.0483628947294616,4.955123394086096,0.7519401545571771,4.66188529772395,0.984896782666796,-0.2932380963621454,1.1577566678204019,2019
College,1998,"(65,70]",Has mortgage debt,597084.818051715,261,6.630854729083863,1.394709000700248,1.8761477468580192,1.3291890821805918,4.754706982225844,0.6479142543469131,3.964928573972477,1.5630467180924774,-0.7897784082533669,1.5621716287496468,2019
College,1998,"(70,75]",Has mortgage debt,291077.35917795636,117,6.758780548051049,0.9929481382697904,2.724471228143677,1.0027466800720213,4.034309319907371,1.2077848295623694,3.414780807014554,1.1509995612611539,-0.6195285128928171,1.7564139781276185,2019
College,1998,"(75,80]",Has mortgage debt,103895.36336778713,35,6.221606218795085,1.522625350196843,2.0372085570319243,1.1053937459636909,4.1843976617631595,0.560379682309447,4.659808254956822,0.6161724472762626,0.47541059319366175,0.5891893123357194,2019
College,1998,"(80,85]",Has mortgage debt,38224.34290659223,5,6.654377367109371,0,2.127628615669009,0,4.526748751440362,0,2.9377611580238354,4.965068306494546e-16,-1.588987593416527,2.482534153247273e-16,2019
College,1998,"(90,95]",Has mortgage debt,50137.40958090257,5,4.588825272488133,0.2920554400964879,1.3499308093544096,0.2920554400964879,3.2388944631337235,0,4.1920090539168555,0.39973215981501314,0.9531145907831319,0.3997321598150131,2019
College,2001,"(20,25]",Has mortgage debt,231264.5387373543,30,4.339748757954478,0.5672645599998739,-0.07878162278700664,0.6934665377528599,4.418530380741485,0.48291275628336666,4.620983097313392,0.3519829570294928,0.20245271657190755,0.20024759364866185,2019
College,2001,"(25,30]",Has mortgage debt,1195441.1171447919,186,5.164538927420888,1.1349536458931222,0.4606748415040124,1.1263977188151795,4.703864085916876,0.5299824637182093,4.904980194445419,0.8876546786975461,0.20111610852854359,0.5819139389785299,2019
College,2001,"(30,35]",Has mortgage debt,1873402.8123189816,310,5.427417525340719,1.443794278740747,0.643173265503014,1.2200045714673025,4.784244259837704,0.5805952233212226,5.057888330511307,0.9135707146064524,0.2736440706736031,0.7880807292230119,2019
College,2001,"(35,40]",Has mortgage debt,2332136.4586732807,552,5.861406845553637,1.181768238387579,0.877600081525013,0.8300832409751935,4.983806764028624,0.730743059092451,4.959889590552604,0.7550758771298068,-0.023917173476019637,0.6602030712923505,2019
College,2001,"(40,45]",Has mortgage debt,3234384.652839564,866,6.108072106240064,1.1723355226283325,1.1341661283636335,0.8967852913680044,4.97390597787643,0.7272747955977914,4.8736580245971055,0.9506332172985945,-0.10024795327932476,0.8748910727075844,2019
College,2001,"(45,50]",Has mortgage debt,2552275.4665275617,913,6.369727526435958,1.1808057097253584,1.34076299598205,0.8373597971328384,5.028964530453909,0.6607705053107975,4.852764364597786,0.9109980274503953,-0.1762001658561222,0.8576336741581336,2019
College,2001,"(50,55]",Has mortgage debt,2580371.7525790655,847,6.527197008788509,1.2499463160639885,1.48485466984711,0.9528283477956443,5.042342338941398,0.8554594449289827,4.844402999900298,1.1654113426278263,-0.19793933904110017,1.1423669889422738,2019
College,2001,"(55,60]",Has mortgage debt,1469281.9342669672,555,6.686887412750431,1.3151819923981467,1.6551639609668751,0.897788585259648,5.031723451783556,0.7214692890175605,4.874066690243775,1.0223102775387292,-0.15765676153978128,1.0380344050572239,2019
College,2001,"(60,65]",Has mortgage debt,1048083.7679988284,325,6.669768932089793,1.333496821731493,1.8196434958656211,0.9814586937183698,4.850125436224173,0.8332888839594434,4.632077347534637,1.4104337671622362,-0.21804808868953446,1.4158140163124364,2019
College,2001,"(65,70]",Has mortgage debt,631432.6845718509,230,6.939505615987097,1.3012277291996028,2.028563835335101,0.9560287993135977,4.910941780651997,0.7316375950029221,4.263773253717367,1.45384972876798,-0.6471685269346292,1.3435814934696635,2019
College,2001,"(70,75]",Has mortgage debt,431601.68267981784,135,6.503249323223881,1.1483563295965244,1.9470573873856816,0.8774894013178497,4.556191935838199,0.567378122532762,3.8628878861153977,1.562196579629515,-0.6933040497228009,1.3825053063794337,2019
College,2001,"(75,80]",Has mortgage debt,132724.17086113474,40,6.951350500766098,0.8070149776754523,2.7907152807695703,0.434445284776601,4.160635219996528,0.5079080289699565,3.9035957021457524,0.6549675135566727,-0.25703951785077506,0.798001294433697,2019
College,2001,"(85,90]",Has mortgage debt,25416.911000133412,6,7.658507934551124,0.052419598980467885,3.044098359552027,0.10619443709811724,4.6144095749990965,0.11733975444187898,3.7689820814010506,0.02541582774559947,-0.845427493598046,0.11268277844225855,2019
College,2001,"(90,95]",Has mortgage debt,11132.693738089252,5,7.649940926276641,0.41672360243729706,3.383090039168976,0.4167236024372967,4.266850887107665,0,3.794954676967241,0.557860782593953,-0.4718962101404232,0.5578607825939532,2019
College,2004,"(20,25]",Has mortgage debt,114560.06147769002,15,5.1024817595995895,0.809369833920155,1.026646042994322,0.4378988315793471,4.075835716605267,0.4695795405056958,5.215717996736396,0.6753432167007216,1.1398822801311288,0.26344120367921825,2019
College,2004,"(25,30]",Has mortgage debt,1248427.076197423,181,5.12933468319632,1.1196329892492045,0.4543755411409674,0.9543123651587384,4.674959142055353,0.4530440479755746,5.382456404497308,0.41430932416391425,0.7074972624419551,0.4627013672221111,2019
College,2004,"(30,35]",Has mortgage debt,2319978.9365906864,356,4.88932148284667,1.5053366609249401,0.1904366385306531,1.1711946739703891,4.698884844316017,0.6278189328545044,5.28778592212771,0.595715716325903,0.5889010778116923,0.5443818775352084,2019
College,2004,"(35,40]",Has mortgage debt,2851503.7880766573,612,5.736670381421967,1.3695514265079634,0.7868163908513708,0.9907748842938187,4.949853990570596,0.6458525144443654,5.348817983875477,0.6557247314944614,0.39896399330488014,0.6360313389745564,2019
College,2004,"(40,45]",Has mortgage debt,2780440.7383343293,638,6.150029320415248,1.1562011368775593,1.1847600617489393,0.8374127789500379,4.965269258666308,0.7650401125782007,5.171855373086007,0.866659010827897,0.20658611441969912,0.7400825346184464,2019
College,2004,"(45,50]",Has mortgage debt,3250797.2380736633,931,6.170410175497946,1.244607246634269,1.1194257688923024,0.8800552285436221,5.050984406605644,0.6859193683937107,5.176385605013717,0.8920381377703556,0.12540119840807296,0.8211488471544942,2019
College,2004,"(50,55]",Has mortgage debt,2758295.1305747298,944,6.552719505134073,1.3734129245815612,1.4061949266370273,0.9583886112520223,5.146524578497046,0.7963599548157697,5.048410821288374,0.992397709078361,-0.09811375720867234,0.8770124537633925,2019
College,2004,"(55,60]",Has mortgage debt,2335547.720422575,755,6.547084491147208,1.3986546832635152,1.5459068808512233,1.0699641934759128,5.001177610295985,0.9732375778268176,5.024660272703406,0.9528234953075225,0.02348266240742202,1.0506599887543946,2019
College,2004,"(60,65]",Has mortgage debt,1289704.6855220685,531,7.1135339910943625,1.0733718051864622,2.186713685241344,0.7877429602709332,4.926820305853018,0.7615697175411965,4.980611838321575,1.1143801324315186,0.05379153246855709,1.1031713034412716,2019
College,2004,"(65,70]",Has mortgage debt,697655.9030306035,249,6.595933592462256,1.2695373518213544,2.011480866891961,1.1922378856815254,4.584452725570294,0.8255166196624583,4.420247601295703,1.0489393565049727,-0.16420512427459122,0.823398287102052,2019
College,2004,"(70,75]",Has mortgage debt,569239.3786775289,150,6.099544261084589,1.2492627361398332,1.8716272492786032,1.1711457163214978,4.227917011805986,0.7403202894986899,4.1501407301299915,1.3738608742527398,-0.0777762816759946,1.4347196654541683,2019
College,2004,"(75,80]",Has mortgage debt,389542.74681892054,67,6.38239755257856,1.0331790929018556,1.8810312237082485,1.3852008608037483,4.501366328870311,0.6821735722774884,4.735538549931939,0.9299617848719826,0.23417222106162733,0.9676663302555513,2019
College,2004,"(80,85]",Has mortgage debt,148432.58100247994,15,6.028626472605826,0.7547910016432109,2.8255010828435956,0.36218297051020193,3.20312538976223,0.5273793745987716,4.76175993870401,0.5001430335496833,1.5586345489417806,1.0026433075707506,2019
College,2004,"(85,90]",Has mortgage debt,42016.08176495421,5,5.665906558103824,0.43684601919189275,1.6300624552297263,0.6841623745574479,4.035844102874098,0.30191504987775175,4.216328421691589,9.930136612989092e-16,0.18048431881749186,0.30191504987775153,2019
College,2007,"(20,25]",Has mortgage debt,252084.49963448412,35,5.142559663447206,1.641605779625174,0.8351941687946128,1.61912946726029,4.307365494652593,0.27965386292834116,5.0553462154831115,0.3503045824258554,0.7479807208305183,0.27400531552091933,2019
College,2007,"(25,30]",Has mortgage debt,1128816.0737126153,141,4.998102024905808,1.2731720165774565,0.2749918506575409,1.140241753928613,4.7231101742482675,0.4216779101351685,5.168322621236675,0.7829113742398142,0.4452124469884075,0.743190136135346,2019
College,2007,"(30,35]",Has mortgage debt,2197667.5152324424,367,5.146847601067471,1.3710697190807861,0.38577329786254766,1.0926648605549456,4.761074303204922,0.6188653638156636,5.434792047273047,0.6167497915603056,0.6737177440681242,0.6531886212258521,2019
College,2007,"(35,40]",Has mortgage debt,2529486.0138245453,515,5.912121564893355,1.1262530824215682,1.0048166469153497,0.906469239300469,4.9073049179780055,0.6247108527017854,5.2383564088159345,0.83704955324969,0.3310514908379291,0.8104089319473269,2019
College,2007,"(40,45]",Has mortgage debt,2639979.538017063,650,6.107420657045547,1.2565666276108924,1.1471455405213202,0.9054740082694194,4.960275116524226,0.7112792806323095,5.310346079888115,0.8091865595118113,0.3500709633638887,0.8843201476125306,2019
College,2007,"(45,50]",Has mortgage debt,3318661.919556339,839,6.533773838155136,1.142167355460972,1.4905874172011582,0.7925245999955104,5.043186420953977,0.7101811150232807,5.22418447177408,0.7746020632351249,0.18099805082010303,0.6881868257998163,2019
College,2007,"(50,55]",Has mortgage debt,3061931.613532755,915,6.453875433632881,1.4950496827118347,1.427763028841547,1.1202123924046758,5.026112404791334,0.8329431482551914,5.241672924328534,0.8377571554471247,0.2155605195371999,0.8422148589224291,2019
College,2007,"(55,60]",Has mortgage debt,2312221.2244931473,815,6.876259847921499,1.2428491193183238,1.705389840047357,0.9380764015098951,5.170870007874142,0.7546404585071673,5.12625115528873,0.9162573704963577,-0.044618852585411956,0.8500731497290669,2019
College,2007,"(60,65]",Has mortgage debt,1535732.71163648,615,6.731313059419911,1.5106415569583642,1.7965982394674254,1.126541387467945,4.934714819952486,0.8686331528570428,4.969234073953641,1.1720227381041657,0.034519254001155034,1.1497541335439192,2019
College,2007,"(65,70]",Has mortgage debt,669142.1714736851,260,7.126029566878051,1.4328723110274872,2.266594755320351,0.9273724640887149,4.8594348115577,1.0784961103518709,5.178339496241461,0.9086600101674651,0.31890468468376065,1.109353849272801,2019
College,2007,"(70,75]",Has mortgage debt,435502.0526199436,160,6.940813505815839,1.2380978337954704,2.0603683261620223,0.7929700957589049,4.880445179653816,0.756303661126288,4.426744704619285,1.8593604371160501,-0.4537004750345317,2.0684839598899165,2019
College,2007,"(75,80]",Has mortgage debt,126912.43055094672,45,7.594690683885886,0.7532003908349028,3.028924871752559,0.7364825614405088,4.565765812133327,0.47059726115447326,3.7570957774333777,0.92235287702772,-0.8086700346999494,0.9952480417220351,2019
College,2007,"(80,85]",Has mortgage debt,119851.0591391945,37,5.371537822757749,1.2493529020955247,1.252429231301724,1.1452287447018104,4.119108591456025,0.8579799717584271,4.4384403065060685,0.8060173333296791,0.31933171505004343,0.8144544024305215,2019
College,2007,"(85,90]",Has mortgage debt,99865.8941999772,15,6.047692465917919,1.2495927073362951,2.2831861858951275,0.7551103811384612,3.764506280022792,0.5409924548461565,4.366939450016199,1.104527346061295,0.6024331699934075,0.5984665691961212,2019
College,2010,"(20,25]",Has mortgage debt,150133.63918926584,25,4.484062536206577,0.768724691976137,0.0922321594015646,0.8561293469407988,4.391830376805012,0.1556336929341085,5.226515545121893,0.3405208428384389,0.8346851683168814,0.3085965689976551,2019
College,2010,"(25,30]",Has mortgage debt,1418447.3674362625,276,4.177970340198482,1.1521167766541591,-0.265890202571479,1.1825049779039019,4.443860542769961,0.44465668204763215,5.169211454338901,0.4817694269001759,0.7253509115689396,0.5229470893471837,2019
College,2010,"(30,35]",Has mortgage debt,1585884.310506631,372,4.933076496180642,1.5987994742417655,0.18466090648094297,1.3559457140651638,4.748415589699699,0.657143069744172,5.391415644413164,0.6576807699436146,0.6430000547134651,0.4943765515609233,2019
College,2010,"(35,40]",Has mortgage debt,1940360.5619245754,569,5.4159623549853855,1.3742883924564715,0.5446284304218991,1.097549349240327,4.871333924563487,0.6379921594971966,5.403555514115507,0.8819188536077615,0.5322215895520206,0.7008125521311609,2019
College,2010,"(40,45]",Has mortgage debt,2967659.909778752,937,5.738142423044421,1.3616029763278557,0.8147121996640034,1.1379347016673853,4.923430223380417,0.7877821434149835,5.278208661992135,0.8977776087762206,0.35477843861171826,0.8608823759549479,2019
College,2010,"(45,50]",Has mortgage debt,2686280.5601523733,999,6.200185096526434,1.5882517325401941,1.1225591042762348,1.3317872782372333,5.077625992250199,1.0164053279233736,5.151499268252129,1.288198026059767,0.07387327600193049,1.3583206530323466,2019
College,2010,"(50,55]",Has mortgage debt,2701127.5643971115,975,6.512718154571049,1.411885057552682,1.350163731935501,0.9856811202138129,5.162554422635548,0.8227568722819123,5.051014029034264,1.07001167251184,-0.11154039360128333,0.913923350565283,2019
College,2010,"(55,60]",Has mortgage debt,2113202.142956308,919,6.553715500321814,1.6760241758569867,1.4954843215600564,1.2332545231998147,5.0582311787617575,0.9473248587449157,5.088949165126013,1.0852904563432983,0.0307179863642554,1.0381576031041186,2019
College,2010,"(60,65]",Has mortgage debt,1903257.8914636741,774,6.910997516000214,1.3866889496947306,1.7197007839838638,1.045640095385895,5.19129673201635,0.7528322625874916,4.9291482429191324,1.0752565602694246,-0.26214848909721805,0.9935278588939145,2019
College,2010,"(65,70]",Has mortgage debt,1224002.2229508015,430,6.518188261348848,1.4605998441227526,1.5906059793753957,1.23417058826357,4.927582281973452,0.8309688530323802,4.700625499384136,1.23617106820923,-0.2269567825893154,1.201506796890933,2019
College,2010,"(70,75]",Has mortgage debt,683513.1377958368,185,6.3430565835880754,1.2201214327458272,2.0166927392722322,0.8324138801139677,4.326363844315843,0.8040947290755185,4.414170118236208,1.0909236291220028,0.08780627392036457,1.0448716857203062,2019
College,2010,"(75,80]",Has mortgage debt,323504.66317482165,90,6.8420022234064835,0.9386945890233798,2.57375398030034,1.0330598021566155,4.268248243106144,0.6946188702418896,4.161212980820768,1.4874004434341632,-0.10703526228537544,1.5851416576565454,2019
College,2010,"(80,85]",Has mortgage debt,145613.99187124253,55,6.792210969006184,0.6380892833655499,2.63772563284519,0.5124880099982639,4.1544853361609935,0.5510871170466856,4.603499602286403,1.118930002747318,0.4490142661254093,1.3558114596313104,2019
College,2010,"(85,90]",Has mortgage debt,97603.66305098253,20,5.662412116309278,2.091599364251884,1.8369629275341819,0.9538275559749579,3.8254491887750963,1.1441011533548828,4.586183342878306,0.26636588463190436,0.7607341541032103,0.992137115104512,2019
College,2010,"(90,95]",Has mortgage debt,105265.49866371677,10,6.723418190120596,1.0085258069123677,3.131134516583073,0.20550821661121776,3.592283673537523,0.910985517343484,5.356052346272433,0.4241760014808088,1.7637686727349093,0.5005716160005824,2019
College,2013,"(20,25]",Has mortgage debt,108838.60904250096,15,4.479997698972275,0.8200392156871672,0.27723623444186196,1.1557554895772257,4.202761464530414,0.9869344678597296,4.66250986862303,0.6236370561377155,0.459748404092617,0.36348881342749884,2019
College,2013,"(25,30]",Has mortgage debt,1231010.2038225792,190,4.679838350852911,1.1818305237790654,0.24946268870201174,1.148651481744793,4.4303756621509,0.5034871746914704,4.857394346445052,1.1424868396615757,0.427018684294153,1.1784524726557608,2019
College,2013,"(30,35]",Has mortgage debt,1977980.0079913784,350,5.029554884473545,1.2585314216022763,0.3590394829146208,0.9688244093115772,4.670515401558925,0.6290802423431767,5.242557439495684,0.5977039830024575,0.572042037936759,0.4941780427274728,2019
College,2013,"(35,40]",Has mortgage debt,2325168.0881528766,600,5.945633849534133,1.3346862037307752,0.8135272777797211,1.0495641315413995,5.132106571754411,0.7192413750951164,5.433939224496068,0.8767064618322407,0.30183265274165627,0.677474954526506,2019
College,2013,"(40,45]",Has mortgage debt,2500052.8149880986,794,5.806086262171061,1.4710635380305686,0.8436119304245899,1.060073276840401,4.9624743317464715,0.8177465814286223,5.3788125132367295,0.7557343677842642,0.4163381814902577,0.7352390401929515,2019
College,2013,"(45,50]",Has mortgage debt,2394518.6647852683,763,5.961632153988199,1.473488602494618,1.0397291521003118,1.0695634753177596,4.921903001887887,0.7881185273227987,5.0584119567817485,0.9395124023596971,0.13650895489386117,0.8680776706711609,2019
College,2013,"(50,55]",Has mortgage debt,2901769.4746858687,1029,6.19923183109511,1.4392745755770404,1.2393958800780058,1.0639303751192517,4.959835951017104,0.7657592278801003,5.032342575881723,1.0294816337627706,0.07250662486461822,0.9771984609417178,2019
College,2013,"(55,60]",Has mortgage debt,2359713.042921535,820,6.237610879019178,1.4317842523241668,1.2457385079111718,1.0745817372834157,4.991872371108006,0.7522958192158681,4.996948047827109,1.0134192513125564,0.005075676719102795,0.9488361590471618,2019
College,2013,"(60,65]",Has mortgage debt,2269202.200616638,760,6.5853747101470175,1.3923464204500344,1.6675520071516097,1.0323904948997267,4.917822702995408,0.7671941614021021,4.925004248009556,1.092906756387906,0.0071815450141487,0.9140785657575814,2019
College,2013,"(65,70]",Has mortgage debt,1500951.205858751,470,6.842985910802358,1.4930206611493033,1.9151420438180997,1.1746473730076856,4.927843866984258,0.7950598214516419,4.680959206495135,1.1913577949591772,-0.24688466048912264,1.0924394855586783,2019
College,2013,"(70,75]",Has mortgage debt,625354.9653276657,225,6.679077756800784,1.2796551540701844,2.1805569129427154,0.9667597367032454,4.498520843858069,1.0215594891888886,4.515012516185011,1.3721052873964348,0.016491672326941476,1.7763780260165576,2019
College,2013,"(75,80]",Has mortgage debt,227141.48174138583,94,6.827528186047226,1.1879094668898478,2.1281746654533826,0.5111887801929311,4.699353520593843,0.8198174220928698,5.091641148128892,0.5294715819548114,0.3922876275350488,0.6779694214115879,2019
College,2013,"(80,85]",Has mortgage debt,134506.09305947376,40,6.680854697464335,1.301341704210081,2.0597684030286962,0.700561372913577,4.621086294435639,0.7065127012756615,3.528495234955703,1.1875270588136941,-1.0925910594799362,1.0251847502294111,2019
College,2013,"(85,90]",Has mortgage debt,23035.138125608682,5,6.398329880476863,0.14353028468245108,2.749475301554234,0.3620698068112018,3.64885457892263,0.26737437578827966,4.445290526633087,0.43871492517656646,0.7964359477104581,0.3705429969036838,2019
College,2016,"(20,25]",Has mortgage debt,80721.85133931156,10,3.983547110883798,0.6524038560095079,-0.10948941150724968,0.8162158075534093,4.093036522391047,0.16440678053301286,4.8673509121558505,0.30622571795816267,0.7743143897648027,0.14228205543321457,2019
College,2016,"(25,30]",Has mortgage debt,1271321.2341872742,214,4.667839662976179,1.0692628131866135,0.1022690990176323,0.9021298879293186,4.565570563958546,0.6574369104243973,4.967447267856036,0.6082327387627376,0.4018767038974898,0.6821779638240688,2019
College,2016,"(30,35]",Has mortgage debt,1828850.357513778,368,5.020474903971176,1.3593504445518252,0.3625173384584047,1.112423922015842,4.657957565512771,0.6560981171757783,5.088175171305928,0.6357447985383519,0.43021760579315665,0.48096024940142307,2019
College,2016,"(35,40]",Has mortgage debt,2032146.2173016563,552,5.572430831561253,1.4515253380188264,0.6174534884416889,1.0963849703075812,4.954977343119564,0.724801610063101,5.381360840713105,0.8792788163818042,0.42638349759354066,0.6111440426265833,2019
College,2016,"(40,45]",Has mortgage debt,2844124.5925819725,768,5.978041946315132,1.2994157618083928,0.964292371662015,1.000931444864675,5.013749574653117,0.6353774541977852,5.340909865353116,0.9358999026082158,0.327160290699999,0.8220291218306547,2019
College,2016,"(45,50]",Has mortgage debt,3270162.093345235,974,6.286668273858052,1.2865709708927178,1.1559961494789013,0.889420821594093,5.130672124379151,0.696545595716716,5.1677686215678955,0.9558947792663751,0.037096497188744464,0.8601577071936343,2019
College,2016,"(50,55]",Has mortgage debt,2398067.615127175,897,6.522452717960711,1.4381964902686628,1.4660529337309285,0.975756874501163,5.056399784229782,0.8661714876255818,5.054964383674617,1.2169354059758672,-0.0014354005551649148,1.2526565357208346,2019
College,2016,"(55,60]",Has mortgage debt,2615241.3387968945,975,6.759119747635184,1.4784369254491132,1.6443564937050112,0.9268872513610744,5.114763253930173,1.0528110737828282,4.915934982918673,1.1854867786300485,-0.19882827101149958,1.2166693021352928,2019
College,2016,"(60,65]",Has mortgage debt,2278382.067166366,810,6.638914321214871,1.3532636193113954,1.687164291862868,0.9632475266414514,4.951750029352003,0.8516757956379443,4.725759969567001,1.1392255058929446,-0.22599005978500183,1.1700249411008592,2019
College,2016,"(65,70]",Has mortgage debt,1683566.578345684,595,6.480655331305808,1.5752128320805145,1.7438684908545565,1.2217997148068642,4.736786840451251,0.9151358603411404,4.413134197981032,1.1727243035990083,-0.32365264247021913,1.1512232655353116,2019
College,2016,"(70,75]",Has mortgage debt,959303.680087607,280,6.588551772862165,1.4498557582249716,1.9362650367978875,1.0526987321479546,4.652286736064277,0.7855339633868103,4.716096422136781,1.1531558091721092,0.06380968607250365,1.239188223165881,2019
College,2016,"(75,80]",Has mortgage debt,651566.5600505624,150,6.560208193284958,1.6038141627456834,1.557279625687273,1.7628431666652995,5.002928567597686,1.3776863764752383,4.1206941099955445,1.4322314367120303,-0.8822344576021413,1.936563325052536,2019
College,2016,"(80,85]",Has mortgage debt,350812.2627182383,95,6.316712711735256,1.3432344450197622,1.8377910627339649,1.0518896276893974,4.4789216490012915,0.9042771889447913,4.10727002279052,1.323475124871077,-0.37165162621077097,1.520285185946289,2019
College,2016,"(85,90]",Has mortgage debt,90414.77519424135,20,7.760827880165191,0.6267171675220216,3.2641342173452292,0.29840822668150463,4.496693662819962,0.5870518654346526,4.403094935496227,0.6688451652872655,-0.09359872732373482,0.39855758913831746,2019
College,2019,"(20,25]",Has mortgage debt,222484.19350973348,25,4.400927941033368,0.32808542893890325,-0.07801991600835437,0.3867954224260405,4.478947857041723,0.2380896803016107,4.58522812980219,0.5085645144990832,0.10628027276046811,0.5227282912532614,2019
College,2019,"(25,30]",Has mortgage debt,1032633.877450744,140,5.084190724032652,0.8449609431779305,0.4586863532880262,0.6588561756055558,4.625504370744626,0.6314264589102585,5.070139797569374,0.7598444102141878,0.44463542682474766,0.7561218225570219,2019
College,2019,"(30,35]",Has mortgage debt,2271404.1455489653,370,5.01767424486944,1.1937254471447891,0.3057375841930075,1.0036309987656293,4.711936660676432,0.5090283646248487,5.201972262534399,0.7018769119423615,0.4900356018579665,0.5513089351708935,2019
College,2019,"(35,40]",Has mortgage debt,2894157.7126468597,640,5.643117601286121,1.2896447150644414,0.6753076275184784,1.0415218623844444,4.967809973767642,0.6487002558879378,5.429965828300912,0.7249329180541085,0.46215585453326924,0.7542124256405317,2019
College,2019,"(40,45]",Has mortgage debt,2955887.1488608276,725,6.068101610953073,1.2484062587352593,1.084057808382762,0.8681220700770608,4.984043802570311,0.7177814124588305,5.265223659668449,0.8677425630878872,0.2811798570981383,0.814129039152096,2019
College,2019,"(45,50]",Has mortgage debt,2851039.656861959,849,6.362548154594963,1.3414963458797977,1.2279906317440064,0.9105195516613873,5.134557522850956,0.8092295571336328,5.252672898692903,0.8973317269412239,0.11811537584194616,0.7941264598350783,2019
College,2019,"(50,55]",Has mortgage debt,2982138.7836192125,961,6.637879413853668,1.4034290140213872,1.4405658182152765,0.9430841673689023,5.1973135956383905,0.8150508226548829,5.1665549624098865,0.9815676819732339,-0.030758633228504216,0.98085970699342,2019
College,2019,"(55,60]",Has mortgage debt,1988125.3381684376,744,6.5863816655703875,1.5305893017802268,1.5972882312369776,1.0785133090978023,4.98909343433341,0.871921885229752,5.00624908422075,0.876407673880664,0.017155649887340273,0.9775517207822505,2019
College,2019,"(60,65]",Has mortgage debt,2078946.6912868607,725,6.649624624064663,1.4939622983967407,1.6349639005682373,1.0962571193902588,5.0146607234964256,0.7795857260596827,4.518541838709023,1.592049764124402,-0.4961188847874032,1.4433083478655515,2019
College,2019,"(65,70]",Has mortgage debt,1928548.419905754,595,6.620907454351129,1.3274377353695068,1.911312415393117,1.007683223131947,4.709595038958012,0.956303345802373,4.722033670751655,1.2469483847702147,0.012438631793642334,1.0905261169584994,2019
College,2019,"(70,75]",Has mortgage debt,1364560.5294405818,351,6.497631670417948,1.2121317770717621,1.9458334492314517,1.3101131222867073,4.551798221186496,0.8992424586708957,4.616622754679204,1.2210177459866258,0.06482453349270785,1.3657243487230968,2019
College,2019,"(75,80]",Has mortgage debt,608982.3019223694,153,6.8030165530048645,1.0225865724784058,2.3234528232383114,0.6821260046247318,4.479563729766553,0.8176405783449798,4.2624033742219405,1.745661329694714,-0.21716035554461216,1.7195340618434758,2019
College,2019,"(80,85]",Has mortgage debt,359829.77483839914,95,5.608615361237233,1.4013766483251517,1.3355076597407871,0.8386812502577827,4.273107701496446,0.6625114961733151,5.213611150838168,0.5499075840870812,0.9405034493417216,0.5487874221286103,2019
College,2019,"(85,90]",Has mortgage debt,146420.39690950263,19,5.185643633230967,1.5486073817034163,0.6572430641624357,0.8173258056950804,4.528400569068531,0.831122154225833,5.097055975745335,1.1401040182353466,0.5686554066768039,0.6963761552335378,2019
College,2019,"(90,95]",Has mortgage debt,1955.9457951963077,5,11.254997903083853,5.782335498212191e-7,4.2426413358861375,0.09510961989519201,7.012356567197715,0.09510988174378286,7.170119543449628,0,0.15776297625191313,0.09510988174378303,2019
All,1995,"(15,20]",Has mortgage debt,105214.23799904183,20,3.9795806914111993,0.613555622276265,0.7451426635277765,0.8802583558644725,3.234438027883423,0.29881081273388405,3.5075649560690265,0.7980840901897078,0.2731269281856032,0.9489195439358654,2019
All,1995,"(20,25]",Has mortgage debt,799483.2307917724,165,3.9028328775465755,1.0447564847742918,0.11925399229824964,1.1036791160058739,3.7835788852483256,0.49627667215692967,3.714018822116646,1.1173093917333503,-0.0695600631316795,1.1232868858611396,2019
All,1995,"(25,30]",Has mortgage debt,3346197.2178020505,607,4.116940918666342,1.3481390518455068,-0.0835620334057862,1.3131878275516546,4.200502952072128,0.6267723440233194,4.487350764511247,0.7698643045112817,0.28684781243911917,0.7603442291243006,2019
All,1995,"(30,35]",Has mortgage debt,4885960.152398985,939,4.544079278272757,1.1795354953398096,0.20186995644600772,1.0391902377343725,4.342209321826749,0.585544206475073,4.46825097951062,0.9630897622620365,0.1260416576838709,0.8146804531911002,2019
All,1995,"(35,40]",Has mortgage debt,5543150.891606613,1201,4.78223862994945,1.3671109324408008,0.35546469803751796,1.1289275201080788,4.426773931911932,0.635705892586843,4.57048725018299,0.9174632388288778,0.14371331827105757,0.8926155838995166,2019
